,Date,Open,High,Low,Close,Adj Close,Volume
1978,2017-11-09,43.7775,44.025002,43.285,43.970001,41.540321,117930400
1979,2017-11-10,43.7775,43.845001,43.567501,43.6675,41.40284,100582000
1980,2017-11-13,43.375,43.625,43.349998,43.4925,41.236908,67928400
1981,2017-11-14,43.259998,43.369999,42.794998,42.834999,40.613529,99130000
1982,2017-11-15,42.4925,42.580002,42.095001,42.27,40.077816,116632400
1983,2017-11-16,42.794998,42.967499,42.575001,42.775002,40.556622,94550000
1984,2017-11-17,42.759998,42.8475,42.41,42.537498,40.331448,87598000
1985,2017-11-20,42.572498,42.639999,42.389999,42.494999,40.291149,65049600
1986,2017-11-21,42.695,43.424999,42.695,43.285,41.04018,100525200
1987,2017-11-22,43.34,43.75,43.262501,43.740002,41.471584,102355600
1988,2017-11-24,43.775002,43.875,43.662498,43.7425,41.473949,56106800
1989,2017-11-27,43.762501,43.77,43.334999,43.522499,41.265358,82867200
1990,2017-11-28,43.575001,43.717499,42.965,43.267502,41.023586,105715200
1991,2017-11-29,43.157501,43.23,41.790001,42.369999,40.172634,166665600
1992,2017-11-30,42.607498,43.035,42.110001,42.962502,40.734406,166108800
1993,2017-12-01,42.487499,42.9175,42.125,42.762501,40.544781,159037200
1994,2017-12-04,43.119999,43.154999,42.407501,42.450001,40.248478,130169600
1995,2017-12-05,42.264999,42.880001,42.099998,42.41,40.210564,109400800
1996,2017-12-06,41.875,42.549999,41.615002,42.252499,40.06123,114240000
1997,2017-12-07,42.2575,42.610001,42.227501,42.330002,40.134712,102693200
1998,2017-12-08,42.622501,42.75,42.205002,42.342499,40.146561,93420800
1999,2017-12-11,42.299999,43.2225,42.197498,43.1675,40.92878,141095200
2000,2017-12-12,43.037498,43.0975,42.865002,42.924999,40.698845,77636800
2001,2017-12-13,43.125,43.384998,43.0,43.067501,40.833965,95273600
2002,2017-12-14,43.099998,43.282501,42.912498,43.055,40.822113,81906000
2003,2017-12-15,43.407501,43.5425,43.115002,43.4925,41.236908,160677200
2004,2017-12-18,43.720001,44.299999,43.715,44.105,41.817654,117684400
2005,2017-12-19,43.7575,43.8475,43.522499,43.634998,41.372028,109745600
2006,2017-12-20,43.717499,43.855,43.3125,43.587502,41.326988,93902400
2007,2017-12-21,43.5425,44.005001,43.525002,43.752499,41.483429,83799600
2008,2017-12-22,43.669998,43.855,43.625,43.752499,41.483429,65397600
2009,2017-12-26,42.700001,42.8675,42.419998,42.642502,40.431007,132742000
2010,2017-12-27,42.525002,42.695,42.427502,42.650002,40.438107,85992800
2011,2017-12-28,42.75,42.962502,42.619999,42.77,40.551884,65920800
2012,2017-12-29,42.630001,42.647499,42.305,42.307499,40.113373,103999600
2013,2018-01-02,42.540001,43.075001,42.314999,43.064999,40.831585,102223600
2014,2018-01-03,43.1325,43.637501,42.990002,43.057499,40.824474,118071600
2015,2018-01-04,43.134998,43.3675,43.02,43.2575,41.014103,89738400
2016,2018-01-05,43.360001,43.842499,43.262501,43.75,41.48106,94640000
2017,2018-01-08,43.587502,43.9025,43.482498,43.587502,41.326988,82271200
2018,2018-01-09,43.637501,43.764999,43.352501,43.5825,41.32225,86336000
2019,2018-01-10,43.290001,43.575001,43.25,43.572498,41.312778,95839600
2020,2018-01-11,43.647499,43.872501,43.622501,43.82,41.547432,74670800
2021,2018-01-12,44.044998,44.34,43.912498,44.272499,41.976471,101672400
2022,2018-01-16,44.474998,44.8475,44.035,44.047501,41.763138,118263600
2023,2018-01-17,44.037498,44.8125,43.767502,44.775002,42.452904,137547200
2024,2018-01-18,44.842499,45.025002,44.5625,44.814999,42.490837,124773600
2025,2018-01-19,44.6525,44.895,44.352501,44.615002,42.301205,129700400
2026,2018-01-22,44.325001,44.445,44.150002,44.25,41.955135,108434400
2027,2018-01-23,44.325001,44.860001,44.205002,44.259998,41.964615,130756400
2028,2018-01-24,44.3125,44.325001,43.299999,43.555,41.296181,204420400
2029,2018-01-25,43.627499,43.737499,42.6325,42.7775,40.55901,166116000
2030,2018-01-26,43.0,43.0,42.514999,42.877499,40.653824,156572000
2031,2018-01-29,42.540001,42.540001,41.767502,41.990002,39.81234,202561600
2032,2018-01-30,41.3825,41.842499,41.174999,41.7425,39.577682,184192800
2033,2018-01-31,41.717499,42.110001,41.625,41.857498,39.686714,129915600
2034,2018-02-01,41.7925,42.154999,41.689999,41.945,39.769669,188923200
2035,2018-02-02,41.5,41.700001,40.025002,40.125,38.044052,346375200
2036,2018-02-05,39.775002,40.970001,39.0,39.122501,37.093552,290954000
2037,2018-02-06,38.7075,40.93,38.5,40.7575,38.643757,272975200
2038,2018-02-07,40.772499,40.849998,39.767502,39.884998,37.816517,206434400
2039,2018-02-08,40.072498,40.25,38.7575,38.787498,36.775928,217562000
2040,2018-02-09,39.267502,39.4725,37.560001,39.102501,37.225746,282690400
2041,2018-02-12,39.625,40.9725,39.377499,40.677502,38.725159,243278000
2042,2018-02-13,40.487499,41.1875,40.412498,41.084999,39.113098,130196800
2043,2018-02-14,40.759998,41.884998,40.720001,41.842499,39.834236,162579600
2044,2018-02-15,42.447498,43.272499,42.25,43.247501,41.17181,204588800
2045,2018-02-16,43.09,43.705002,42.942501,43.107498,41.038525,160704400
2046,2018-02-20,43.012501,43.564999,42.855,42.962502,40.900482,135722000
2047,2018-02-21,43.2075,43.529999,42.752499,42.767502,40.714848,149886400
2048,2018-02-22,42.950001,43.487499,42.927502,43.125,41.055183,123967600
2049,2018-02-23,43.4175,43.912498,43.384998,43.875,41.76918,135249600
2050,2018-02-26,44.087502,44.8475,44.052502,44.7425,42.595058,152648800
2051,2018-02-27,44.775002,45.119999,44.540001,44.5975,42.457012,155712400
2052,2018-02-28,44.814999,45.154999,44.512501,44.529999,42.392742,151128400
2053,2018-03-01,44.634998,44.945,43.165001,43.75,41.650188,195208000
2054,2018-03-02,43.200001,44.075001,43.112499,44.052502,41.938171,153816000
2055,2018-03-05,43.802502,44.435001,43.630001,44.205002,42.083355,113605600
2056,2018-03-06,44.477501,44.5625,44.032501,44.1675,42.047653,95154000
2057,2018-03-07,43.735001,43.962502,43.567501,43.7575,41.657326,126814000
2058,2018-03-08,43.869999,44.279999,43.767502,44.235001,42.111912,95096400
2059,2018-03-09,44.490002,45.0,44.3475,44.994999,42.835434,128740800
2060,2018-03-12,45.072498,45.5975,45.052502,45.43,43.24955,128828400
2061,2018-03-13,45.647499,45.875,44.810001,44.9925,42.833054,126774000
2062,2018-03-14,45.080002,45.130001,44.452499,44.610001,42.468906,117473600
2063,2018-03-15,44.625,45.060001,44.517502,44.662498,42.51889,90975200
2064,2018-03-16,44.662498,44.779999,44.404999,44.505001,42.368961,157618800
2065,2018-03-19,44.330002,44.3675,43.415001,43.825001,41.721596,133787200
2066,2018-03-20,43.810001,44.200001,43.735001,43.810001,41.707306,78597600
2067,2018-03-21,43.759998,43.772499,42.814999,42.817501,40.762436,148219600
2068,2018-03-22,42.5,43.169998,42.150002,42.212502,40.186481,165963200
2069,2018-03-23,42.0975,42.48,41.235001,41.235001,39.255898,164115200
2070,2018-03-26,42.017502,43.275002,41.610001,43.192501,41.119442,150164800
2071,2018-03-27,43.419998,43.787498,41.73,42.084999,40.065098,163690400
2072,2018-03-28,41.8125,42.505001,41.297501,41.619999,39.622414,166674000
2073,2018-03-29,41.952499,42.9375,41.724998,41.945,39.931816,153594000
2074,2018-04-02,41.66,42.235001,41.1175,41.669998,39.670029,150347200
2075,2018-04-03,41.91,42.1875,41.220001,42.0975,40.077,121112000
2076,2018-04-04,41.220001,43.002499,41.192501,42.9025,40.843365,138422000
2077,2018-04-05,43.145,43.557499,43.02,43.200001,41.126591,107732800
2078,2018-04-06,42.7425,43.119999,42.049999,42.095001,40.074615,140021200
2079,2018-04-09,42.470001,43.272499,42.462502,42.512501,40.47208,116070800
2080,2018-04-10,43.25,43.5,42.8825,43.3125,41.233688,113634400
2081,2018-04-11,43.057499,43.48,42.924999,43.110001,41.040913,89726400
2082,2018-04-12,43.352501,43.75,43.259998,43.535,41.445499,91557200
2083,2018-04-13,43.695,43.959999,43.462502,43.682499,41.585926,100497200
2084,2018-04-16,43.7575,44.047501,43.7075,43.955002,41.845352,86313600
2085,2018-04-17,44.122501,44.735001,44.102501,44.560001,42.421314,106421600
2086,2018-04-18,44.452499,44.705002,44.220001,44.459999,42.326107,83018000
2087,2018-04-19,43.439999,43.8475,43.165001,43.200001,41.126591,139235200
2088,2018-04-20,42.650002,42.805,41.357498,41.43,39.44154,261964400
2089,2018-04-23,41.7075,41.73,41.022499,41.310001,39.327297,146062000
2090,2018-04-24,41.4175,41.5825,40.305,40.735001,38.779892,134768000
2091,2018-04-25,40.654999,41.355,40.602501,40.912498,38.948875,113528400
2092,2018-04-26,41.029999,41.432499,40.842499,41.055,39.08453,111852000
2093,2018-04-27,41.0,41.0825,40.157501,40.580002,38.632336,142623200
2094,2018-04-30,40.532501,41.814999,40.459999,41.314999,39.332058,169709600
2095,2018-05-01,41.602501,42.299999,41.317501,42.275002,40.245983,214277600
2096,2018-05-02,43.807499,44.4375,43.450001,44.142502,42.023853,266157600
2097,2018-05-03,43.970001,44.375,43.610001,44.2225,42.100006,136272800
2098,2018-05-04,44.5625,46.0625,44.5425,45.9575,43.751743,224805200
2099,2018-05-07,46.294998,46.9175,46.1875,46.290001,44.068279,169805600
2100,2018-05-08,46.247501,46.555,45.9175,46.512501,44.280109,113611200
2101,2018-05-09,46.637501,46.849998,46.305,46.84,44.591885,92844800
2102,2018-05-10,46.935001,47.592499,46.912498,47.509998,45.229729,111957200
2103,2018-05-11,47.372501,47.514999,46.862499,47.147499,45.057701,104848800
2104,2018-05-14,47.252499,47.3825,46.965,47.037498,44.952583,83115200
2105,2018-05-15,46.695,46.767502,46.275002,46.610001,44.544029,94780800
2106,2018-05-16,46.517502,47.115002,46.5,47.044998,44.959747,76732400
2107,2018-05-17,47.0,47.227501,46.59,46.747501,44.675438,69176000
2108,2018-05-18,46.797501,46.952499,46.532501,46.577499,44.512966,73190800
2109,2018-05-21,47.0,47.317501,46.727501,46.907501,44.828342,73603200
2110,2018-05-22,47.095001,47.220001,46.695,46.790001,44.716049,60962800
2111,2018-05-23,46.587502,47.125,46.439999,47.09,45.002739,80233600
2112,2018-05-24,47.192501,47.209999,46.552502,47.037498,44.952583,92936000
2113,2018-05-25,47.057499,47.412498,46.912498,47.145,45.055317,69844000
2114,2018-05-29,46.900002,47.1875,46.717499,46.974998,44.892845,90056400
2115,2018-05-30,46.93,47.0,46.695,46.875,44.797268,74762000
2116,2018-05-31,46.805,47.057499,46.535,46.717499,44.646759,109931200
2117,2018-06-01,46.997501,47.564999,46.9375,47.560001,45.451923,93770000
2118,2018-06-04,47.91,48.355,47.837502,47.9575,45.831802,105064800
2119,2018-06-05,48.267502,48.485001,48.09,48.327499,46.185402,86264000
2120,2018-06-06,48.407501,48.52,47.98,48.494999,46.34547,83734400
2121,2018-06-07,48.535,48.549999,48.084999,48.365002,46.221241,85388800
2122,2018-06-08,47.7925,48.0,47.442501,47.924999,45.800739,106627200
2123,2018-06-11,47.837502,47.9925,47.552502,47.807499,45.688442,73234000
2124,2018-06-12,47.8475,48.1525,47.787498,48.07,45.939308,67644400
2125,2018-06-13,48.105,48.220001,47.610001,47.674999,45.561817,86553600
2126,2018-06-14,47.887501,47.892502,47.555,47.700001,45.58572,86440400
2127,2018-06-15,47.5075,47.540001,47.064999,47.209999,45.117432,246876800
2128,2018-06-18,46.970001,47.305,46.799999,47.185001,45.09354,73939600
2129,2018-06-19,46.285,46.5825,45.862499,46.422501,44.364838,134314000
2130,2018-06-20,46.587502,46.799999,46.432499,46.625,44.558357,82514800
2131,2018-06-21,46.8125,47.087502,46.235001,46.365002,44.309883,102847600
2132,2018-06-22,46.529999,46.537498,46.174999,46.23,44.18087,108801600
2133,2018-06-25,45.849998,46.23,45.182499,45.5425,43.523849,126652400
2134,2018-06-26,45.747501,46.6325,45.634998,46.107498,44.063793,98276800
2135,2018-06-27,46.307499,46.82,46.0075,46.040001,43.999294,101141200
2136,2018-06-28,46.025002,46.552502,45.950001,46.375,44.319439,69460800
2137,2018-06-29,46.572498,46.797501,45.727501,46.2775,44.226257,90950800
2138,2018-07-02,45.955002,46.825001,45.855,46.794998,44.720829,70925200
2139,2018-07-03,46.947498,46.987499,45.884998,45.98,43.941948,55819200
2140,2018-07-05,46.314999,46.602501,46.07,46.349998,44.295544,66416800
2141,2018-07-06,46.355,47.107498,46.299999,46.9925,44.909576,69940800
2142,2018-07-09,47.375,47.669998,47.325001,47.645,45.53315,79026400
2143,2018-07-10,47.677502,47.82,47.544998,47.587502,45.478199,63756400
2144,2018-07-11,47.125,47.445,46.9025,46.970001,44.888069,75326000
2145,2018-07-12,47.3825,47.852501,47.327499,47.7575,45.640671,72164400
2146,2018-07-13,47.77,47.959999,47.724998,47.8325,45.712337,50055600
2147,2018-07-16,47.880001,48.162498,47.605,47.727501,45.612,60172400
2148,2018-07-17,47.4375,47.967499,47.299999,47.862499,45.741009,62138000
2149,2018-07-18,47.945,47.950001,47.482498,47.599998,45.490139,65573600
2150,2018-07-19,47.422501,48.137501,47.422501,47.970001,45.843742,81147200
2151,2018-07-20,47.945,48.107498,47.5425,47.860001,45.738625,82704800
2152,2018-07-23,47.669998,47.990002,47.389999,47.9025,45.779236,63957600
2153,2018-07-24,48.112499,48.415001,48.012501,48.25,46.11134,74791600
2154,2018-07-25,48.264999,48.712502,48.107498,48.705002,46.546169,66839600
2155,2018-07-26,48.6525,48.990002,48.4025,48.552502,46.400429,76304000
2156,2018-07-27,48.747501,48.797501,47.525002,47.744999,45.628719,96096000
2157,2018-07-30,47.974998,48.049999,47.267502,47.477501,45.37307,84118000
2158,2018-07-31,47.575001,48.035,47.334999,47.572498,45.463863,157492000
2159,2018-08-01,49.782501,50.439999,49.327499,50.375,48.142143,271742800
2160,2018-08-02,50.145,52.095001,50.087502,51.8475,49.549377,249616000
2161,2018-08-03,51.7575,52.185001,51.369999,51.997501,49.692722,133789600
2162,2018-08-06,52.0,52.3125,51.767502,52.267502,49.950764,101701600
2163,2018-08-07,52.330002,52.375,51.689999,51.7775,49.482475,102349600
2164,2018-08-08,51.512501,51.952499,51.130001,51.8125,49.515923,90102000
2165,2018-08-09,52.3825,52.445,51.799999,52.220001,49.905365,93970400
2166,2018-08-10,51.84,52.275002,51.6675,51.8825,49.75671,98444800
2167,2018-08-13,52.327499,52.737499,51.924999,52.217499,50.077991,103563600
2168,2018-08-14,52.540001,52.639999,52.064999,52.4375,50.288979,82992000
2169,2018-08-15,52.305,52.685001,52.0825,52.560001,50.40646,115230400
2170,2018-08-16,52.9375,53.452499,52.8675,53.330002,51.144917,114001600
2171,2018-08-17,53.360001,54.487499,53.290001,54.395,52.166279,141708000
2172,2018-08-20,54.525002,54.794998,53.7775,53.865002,51.65799,121150800
2173,2018-08-21,54.200001,54.297501,53.5075,53.759998,51.557289,104639200
2174,2018-08-22,53.525002,54.09,53.459999,53.762501,51.559685,76072400
2175,2018-08-23,53.662498,54.262501,53.650002,53.872501,51.665173,75532800
2176,2018-08-24,54.150002,54.224998,53.7775,54.040001,51.825813,73905600
2177,2018-08-27,54.287498,54.685001,54.0825,54.485001,52.252575,82100400
2178,2018-08-28,54.752499,55.134998,54.73,54.924999,52.674553,91107200
2179,2018-08-29,55.037498,55.872501,54.852501,55.744999,53.46096,109019200
2180,2018-08-30,55.8125,57.064999,55.599998,56.2575,53.952457,195175200
2181,2018-08-31,56.627499,57.217499,56.5,56.907501,54.575836,173360400
2182,2018-09-04,57.102501,57.294998,56.657501,57.09,54.750858,109560400
2183,2018-09-05,57.247501,57.4175,56.275002,56.717499,54.393612,133332000
2184,2018-09-06,56.557499,56.837502,55.325001,55.775002,53.489731,137160000
2185,2018-09-07,55.462502,56.342499,55.177502,55.325001,53.058167,150479200
2186,2018-09-10,55.237499,55.462502,54.1175,54.5825,52.346096,158066000
2187,2018-09-11,54.502499,56.075001,54.139999,55.962502,53.669552,142996000
2188,2018-09-12,56.235001,56.25,54.959999,55.267502,53.003021,197114800
2189,2018-09-13,55.880001,57.087502,55.642502,56.602501,54.283321,166825600
2190,2018-09-14,56.4375,56.709999,55.630001,55.959999,53.667145,127997200
2191,2018-09-17,55.537498,55.737499,54.317501,54.470001,52.238201,148780400
2192,2018-09-18,54.447498,55.462502,54.279999,54.560001,52.324512,126286800
2193,2018-09-19,54.625,54.904999,53.825001,54.592499,52.355675,108495200
2194,2018-09-20,55.060001,55.57,54.787498,55.0075,52.75367,106435200
2195,2018-09-21,55.195,55.34,54.322498,54.415001,52.185448,384986800
2196,2018-09-24,54.205002,55.314999,54.157501,55.197498,52.935894,110773600
2197,2018-09-25,54.9375,55.705002,54.924999,55.547501,53.271553,98217600
2198,2018-09-26,55.25,55.9375,54.939999,55.105,52.847179,95938800
2199,2018-09-27,55.955002,56.610001,55.884998,56.237499,53.933285,120724800
2200,2018-09-28,56.197498,56.459999,56.005001,56.435001,54.122692,91717600
2201,2018-10-01,56.987499,57.355,56.587502,56.814999,54.487106,94403200
2202,2018-10-02,56.8125,57.5,56.657501,57.32,54.971428,99152800
2203,2018-10-03,57.512501,58.3675,57.445,58.017502,55.640362,114619200
2204,2018-10-04,57.695,58.087502,56.682499,56.997501,54.66214,128168000
2205,2018-10-05,56.990002,57.102501,55.145,56.072498,53.77504,134322000
2206,2018-10-08,55.552502,56.200001,55.049999,55.942501,53.650368,118655600
2207,2018-10-09,55.91,56.817501,55.5625,56.717499,54.393612,107564000
2208,2018-10-10,56.365002,56.587502,54.012501,54.09,51.87376,167962400
2209,2018-10-11,53.630001,54.875,53.080002,53.612499,51.41584,212497600
2210,2018-10-12,55.105,55.720001,54.209999,55.5275,53.252369,161351600
2211,2018-10-15,55.290001,55.4575,54.317501,54.34,52.113522,123164000
2212,2018-10-16,54.732498,55.747501,54.189999,55.537498,53.261959,116736000
2213,2018-10-17,55.575001,55.66,54.834999,55.297501,53.031792,91541600
2214,2018-10-18,54.465,54.935001,53.25,54.005001,51.792252,130325200
2215,2018-10-19,54.514999,55.314999,54.357498,54.827499,52.581051,132314800
2216,2018-10-22,54.947498,55.84,54.735001,55.162498,52.902325,115168400
2217,2018-10-23,53.9575,55.8125,53.674999,55.682499,53.401028,155071200
2218,2018-10-24,55.650002,56.057499,53.634998,53.772499,51.569267,163702000
2219,2018-10-25,54.427502,55.345001,54.1875,54.950001,52.698536,119423200
2220,2018-10-26,53.974998,55.047501,53.1675,54.075001,51.859386,189033600
2221,2018-10-29,54.797501,54.922501,51.522499,53.060001,50.885975,183742000
2222,2018-10-30,52.787498,53.794998,52.317501,53.325001,51.140114,146640000
2223,2018-10-31,54.220001,55.112499,54.154999,54.715,52.473164,153435600
2224,2018-11-01,54.762501,55.59,54.202499,55.555,53.27874,233292800
2225,2018-11-02,52.387501,53.412498,51.357498,51.869999,49.744736,365314800
2226,2018-11-05,51.075001,51.0975,49.5425,50.397499,48.332561,264654800
2227,2018-11-06,50.48,51.18,50.422501,50.942501,48.855236,127531600
2228,2018-11-07,51.4925,52.514999,51.032501,52.487499,50.336933,133697600
2229,2018-11-08,52.494999,52.529999,51.6875,52.122501,50.161301,101450400
2230,2018-11-09,51.387501,51.502499,50.5625,51.1175,49.194115,137463200
2231,2018-11-12,49.75,49.962502,48.447498,48.5425,46.715996,204542000
2232,2018-11-13,47.907501,49.294998,47.862499,48.057499,46.249249,187531600
2233,2018-11-14,48.474998,48.619999,46.482498,46.700001,44.942825,243204000
2234,2018-11-15,47.0975,47.9925,46.724998,47.852501,46.051968,185915200
2235,2018-11-16,47.625,48.7425,47.365002,48.3825,46.562019,147713200
2236,2018-11-19,47.5,47.674999,46.247501,46.465,44.716675,167701200
2237,2018-11-20,44.592499,45.3675,43.877499,44.244999,42.5802,271300800
2238,2018-11-21,44.932499,45.067501,44.137501,44.195,42.532085,124496800
2239,2018-11-23,43.735001,44.150002,43.025002,43.072498,41.451817,94496000
2240,2018-11-26,43.560001,43.737499,42.564999,43.654999,42.012402,179994000
2241,2018-11-27,42.877499,43.692501,42.720001,43.560001,41.920975,165549600
2242,2018-11-28,44.182499,45.322498,43.732498,45.235001,43.532951,184250000
